time,open,high,low,close,volume
2024-02-23 07:00:00,40.47,41.05,40.09,40.19,627200
2024-02-26 07:00:00,40.19,40.47,40.14,40.28,353400
2024-02-27 07:00:00,40.33,40.71,40.33,40.67,290100
2024-02-28 07:00:00,40.67,40.76,40.38,40.67,390700
2024-02-29 07:00:00,40.91,41.48,40.91,41.1,673800
2024-03-01 07:00:00,41.05,41.38,40.91,41.0,399700
2024-03-04 07:00:00,40.95,41.53,40.95,41.38,804100
2024-03-05 07:00:00,41.19,41.62,41.1,41.48,491900
2024-03-06 07:00:00,41.77,42.34,41.1,41.48,769600
2024-03-07 07:00:00,41.53,43.01,41.43,43.01,1673700
2024-03-08 07:00:00,43.4,43.64,42.44,42.58,1514100
2024-03-11 07:00:00,42.58,42.63,41.38,41.53,874200
2024-03-12 07:00:00,41.53,41.67,41.19,41.58,889900
2024-03-13 07:00:00,41.62,42.15,41.43,42.15,579300
2024-03-14 07:00:00,42.15,42.15,41.72,41.82,582300
2024-03-15 07:00:00,41.67,42.01,41.15,41.29,793000
2024-03-18 07:00:00,41.29,41.58,39.76,40.23,900900
2024-03-19 07:00:00,40.23,40.57,40.14,40.23,195700
2024-03-20 07:00:00,40.28,40.62,40.04,40.47,280700
2024-03-21 07:00:00,40.76,41.1,40.67,41.0,492200
2024-03-22 07:00:00,41.15,41.15,40.57,40.71,439900
2024-03-25 07:00:00,40.71,41.48,40.62,41.0,728400
2024-03-26 07:00:00,41.24,41.24,40.86,41.1,297100
2024-03-27 07:00:00,41.1,41.48,40.91,41.48,546900
2024-03-28 07:00:00,41.48,41.72,41.38,41.48,389700
2024-03-29 07:00:00,41.58,41.58,40.86,40.95,526100
2024-04-01 07:00:00,41.0,41.15,40.57,40.62,268000
2024-04-02 07:00:00,40.62,40.62,40.14,40.62,486000
2024-04-03 07:00:00,40.62,41.15,40.23,40.52,273000
2024-04-04 07:00:00,40.57,40.81,40.23,40.33,199200
2024-04-05 07:00:00,40.14,40.23,39.95,39.95,274700
2024-04-08 07:00:00,39.95,40.23,39.71,39.8,323700
2024-04-09 07:00:00,39.95,40.19,39.56,39.8,302900
2024-04-10 07:00:00,39.8,40.09,39.76,39.8,233000
2024-04-11 07:00:00,39.8,39.8,39.52,39.71,173600
2024-04-12 07:00:00,40.04,40.14,39.56,40.14,132400
2024-04-15 07:00:00,40.04,40.04,37.84,38.03,405000
2024-04-16 07:00:00,38.22,38.32,37.55,37.7,618000
2024-04-17 07:00:00,37.79,38.32,36.93,36.98,779300
2024-04-19 07:00:00,36.98,37.31,36.59,36.88,606400
2024-04-22 07:00:00,37.84,38.37,36.93,37.94,446700
